"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2023","WEEK #28","2023-07-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2023","WEEK #28","2023-07-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2023","WEEK #28","2023-07-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #28","2023-07-16","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #29","2023-07-23","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #30","2023-07-30","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2023","WEEK #31","2023-08-06","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #32","2023-08-13","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","56",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #33","2023-08-20","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","59",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","25",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #34","2023-08-27","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","35",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #35","2023-09-03","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","36",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","31",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #36","2023-09-10","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","62",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #37","2023-09-17","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","71",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2023","WEEK #38","2023-09-24","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2023","WEEK #39","2023-10-01","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2023","WEEK #40","2023-10-08","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2023","WEEK #41","2023-10-15","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, SUBSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT ADEQUATE","TOTAL","NOT SPECIFIED","76",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SHORT","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT SURPLUS","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2023","WEEK #42","2023-10-22","STATE","MARYLAND","24","","","","","","","00000000","","SOIL","SOIL, TOPSOIL - MOISTURE, MEASURED IN PCT VERY SHORT","TOTAL","NOT SPECIFIED","1",""
